0,0,0,755,1245
1,0,79,577,1344
2,0,355,608,1037
3,0,50,793,1157
4,0,33,824,1143
5,0,30,775,1195
6,0,142,521,1337
7,0,0,480,1520
8,0,0,875,1125
9,0,70,516,1414
10,0,13,744,1243
11,0,0,975,1025
12,0,0,773,1227
13,0,83,802,1115
14,0,343,889,768
15,0,0,745,1255
16,0,48,846,1106
17,0,63,440,1497
18,0,0,425,1575
19,0,121,221,1658
20,0,0,538,1462
21,0,64,844,1092
22,0,20,762,1218
23,0,0,790,1210
24,0,44,508,1448
25,0,91,440,1469
26,0,0,863,1137
27,0,260,532,1208
28,0,96,367,1537
29,0,41,521,1438
30,0,125,1012,863
31,0,54,915,1031
32,0,0,929,1071
33,0,732,374,894
34,0,45,802,1153
35,0,0,1229,771
36,0,0,913,1087
37,0,93,592,1315
38,0,0,945,1055
39,0,10,896,1094
40,0,71,753,1176
41,0,132,377,1491
42,0,0,680,1320
43,0,132,677,1191
44,0,0,1190,810
45,0,0,333,1667
46,0,436,602,962
47,0,176,453,1371
48,0,51,1083,866
49,0,0,985,1015
50,0,18,679,1303
51,0,267,521,1212
52,0,153,558,1289
53,0,0,799,1201
54,0,49,805,1146
55,0,37,751,1212
56,0,371,933,696
57,0,0,1113,887
58,0,57,492,1451
59,0,132,790,1078
60,0,0,318,1682
61,0,78,702,1220
62,0,0,563,1437
63,0,262,606,1132
64,0,241,472,1287
65,0,120,1243,637
66,0,57,563,1380
67,0,163,948,889
68,0,41,1085,874
69,0,0,848,1152
70,0,0,355,1645
71,0,0,937,1063
72,0,335,573,1092
73,0,8,686,1306
74,0,112,486,1402
75,0,0,746,1254
76,0,123,600,1277
77,0,85,608,1307
78,0,347,424,1229
79,0,0,889,1111
80,0,110,674,1216
81,0,281,467,1252
82,0,66,430,1504
83,0,178,537,1285
84,0,337,485,1178
85,0,58,786,1156
86,0,0,917,1083
87,0,68,920,1012
88,0,349,216,1435
89,0,76,622,1302
90,0,57,535,1408
91,0,188,344,1468
92,0,0,833,1167
93,0,0,870,1130
94,0,29,880,1091
95,0,30,463,1507
96,0,0,891,1109
97,0,0,871,1129
98,0,0,840,1160
99,0,20,952,1028

