0,0,8,618,1374
1,0,0,656,1344
2,0,0,376,1624
3,0,0,479,1521
4,0,0,590,1410
5,0,0,901,1099
6,0,0,708,1292
7,0,0,149,1851
8,0,56,174,1770
9,0,71,180,1749
10,0,369,106,1525
11,0,0,478,1522
12,0,11,601,1388
13,0,0,463,1537
14,0,0,377,1623
15,0,32,188,1780
16,0,0,83,1917
17,0,390,68,1542
18,0,0,390,1610
19,0,0,1139,861
20,0,0,686,1314
21,0,0,175,1825
22,0,0,99,1901
23,0,30,482,1488
24,0,0,783,1217
25,0,19,411,1570
26,0,0,216,1784
27,0,0,188,1812
28,0,0,599,1401
29,0,39,473,1488
30,0,0,93,1907
31,0,49,10,1941
32,0,0,347,1653
33,0,0,361,1639
34,0,0,649,1351
35,0,0,276,1724
36,0,48,787,1165
37,0,0,493,1507
38,0,0,836,1164
39,0,0,431,1569
40,0,0,240,1760
41,0,0,472,1528
42,0,0,289,1711
43,0,0,102,1898
44,0,0,410,1590
45,0,0,756,1244
46,0,0,800,1200
47,0,21,209,1770
48,0,36,259,1705
49,0,0,182,1818
50,0,0,802,1198
51,0,0,609,1391
52,0,0,757,1243
53,0,0,591,1409
54,0,36,858,1106
55,0,58,871,1071
56,0,0,341,1659
57,0,21,436,1543
58,0,0,372,1628
59,0,357,249,1394
60,0,0,1003,997
61,0,0,772,1228
62,0,22,385,1593
63,0,0,306,1694
64,0,0,1165,835
65,0,0,891,1109
66,0,0,348,1652
67,0,0,760,1240
68,0,0,381,1619
69,0,0,774,1226
70,0,0,675,1325
71,0,0,352,1648
72,0,19,642,1339
73,0,0,670,1330
74,0,0,505,1495
75,0,29,264,1707
76,0,0,372,1628
77,0,38,476,1486
78,0,0,726,1274
79,0,145,380,1475
80,0,160,459,1381
81,0,0,127,1873
82,0,22,324,1654
83,0,0,1060,940
84,0,0,57,1943
85,0,330,476,1194
86,0,0,806,1194
87,0,0,395,1605
88,0,0,620,1380
89,0,0,346,1654
90,0,0,704,1296
91,0,0,649,1351
92,0,41,482,1477
93,0,0,427,1573
94,0,0,385,1615
95,0,33,897,1070
96,0,0,526,1474
97,0,0,200,1800
98,0,123,441,1436
99,0,0,401,1599

