0,0,1800,149,51
1,0,1448,471,81
2,0,1517,214,269
3,0,1473,451,76
4,0,1599,294,107
5,0,1604,236,160
6,0,1526,474,0
7,0,1801,177,22
8,0,1346,259,395
9,0,1452,304,244
10,0,1618,382,0
11,0,1649,143,208
12,0,1529,217,254
13,0,1721,208,71
14,0,1565,341,94
15,0,1333,322,345
16,0,1314,337,349
17,0,1659,91,250
18,0,1669,141,190
19,0,1445,412,143
20,0,1570,186,244
21,0,1535,271,194
22,0,1422,270,308
23,0,1603,129,268
24,0,1640,201,159
25,0,1449,326,225
26,0,1488,305,207
27,0,1687,81,232
28,0,1327,272,401
29,0,1628,362,10
30,0,1687,291,22
31,0,1614,352,34
32,0,1668,231,101
33,0,1555,358,87
34,0,1379,237,384
35,0,1491,509,0
36,0,1717,116,167
37,0,1304,473,223
38,0,1366,439,195
39,0,1578,285,137
40,0,1544,318,138
41,0,1643,295,62
42,0,1578,422,0
43,0,1548,223,229
44,0,1718,261,21
45,0,1442,305,253
46,0,1620,301,79
47,0,1748,252,0
48,0,1385,222,393
49,0,1434,381,185
50,0,1128,421,451
51,0,1359,180,461
52,0,1358,254,388
53,0,1623,359,18
54,0,1404,534,62
55,0,1616,336,48
56,0,1458,424,118
57,0,1527,366,107
58,0,1685,294,21
59,0,1475,243,282
60,0,1561,439,0
61,0,1569,396,35
62,0,1702,190,108
63,0,1681,305,14
64,0,1622,264,114
65,0,1529,342,129
66,0,1484,288,228
67,0,1328,273,399
68,0,1535,363,102
69,0,1474,303,223
70,0,1671,134,195
71,0,1434,338,228
72,0,1575,239,186
73,0,1611,256,133
74,0,1670,141,189
75,0,1354,334,312
76,0,1491,418,91
77,0,1522,370,108
78,0,1372,380,248
79,0,1422,502,76
80,0,1500,445,55
81,0,1455,418,127
82,0,1453,491,56
83,0,1461,310,229
84,0,1736,241,23
85,0,1411,294,295
86,0,1414,286,300
87,0,1794,182,24
88,0,1410,429,161
89,0,1680,215,105
90,0,1290,694,16
91,0,1832,126,42
92,0,1463,473,64
93,0,1424,235,341
94,0,1460,480,60
95,0,1595,265,140
96,0,1556,423,21
97,0,1623,275,102
98,0,1435,196,369
99,0,1590,331,79

