0,0,553,618,829
1,0,454,1209,337
2,0,411,1148,441
3,0,398,1551,51
4,0,549,779,672
5,0,806,963,231
6,0,251,1295,454
7,0,277,1290,433
8,0,485,1137,378
9,0,959,1008,33
10,0,596,736,668
11,0,226,1052,722
12,0,824,977,199
13,0,359,105,1536
14,0,1112,501,387
15,0,368,760,872
16,0,635,941,424
17,0,1100,709,191
18,0,764,915,321
19,0,579,762,659
20,0,639,1087,274
21,0,290,801,909
22,0,696,1147,157
23,0,763,837,400
24,0,248,988,764
25,0,996,747,257
26,0,789,879,332
27,0,625,1122,253
28,0,673,582,745
29,0,404,1511,85
30,0,743,837,420
31,0,838,1063,99
32,0,1045,673,282
33,0,736,828,436
34,0,578,938,484
35,0,906,690,404
36,0,836,661,503
37,0,451,1143,406
38,0,252,853,895
39,0,742,969,289
40,0,793,506,701
41,0,360,1158,482
42,0,297,1380,323
43,0,748,545,707
44,0,267,928,805
45,0,890,878,232
46,0,449,1140,411
47,0,708,647,645
48,0,459,1041,500
49,0,490,551,959
50,0,460,1321,219
51,0,757,1178,65
52,0,446,1333,221
53,0,782,798,420
54,0,1401,392,207
55,0,758,741,501
56,0,287,1055,658
57,0,1055,268,677
58,0,792,1105,103
59,0,695,940,365
60,0,334,922,744
61,0,575,575,850
62,0,556,366,1078
63,0,448,856,696
64,0,1069,791,140
65,0,525,1171,304
66,0,1255,475,270
67,0,461,1126,413
68,0,666,440,894
69,0,184,753,1063
70,0,1432,98,470
71,0,478,1070,452
72,0,811,931,258
73,0,1341,449,210
74,0,739,829,432
75,0,732,1211,57
76,0,962,563,475
77,0,245,862,893
78,0,649,847,504
79,0,497,982,521
80,0,628,375,997
81,0,644,859,497
82,0,665,837,498
83,0,755,1089,156
84,0,613,1027,360
85,0,431,1267,302
86,0,972,394,634
87,0,362,1158,480
88,0,966,478,556
89,0,394,876,730
90,0,579,1066,355
91,0,246,552,1202
92,0,499,991,510
93,0,811,926,263
94,0,697,1245,58
95,0,711,1060,229
96,0,201,1576,223
97,0,902,122,976
98,0,837,769,394
99,0,969,859,172

