0,0,316,1574,110
1,0,660,1240,100
2,0,0,1906,94
3,0,530,1381,89
4,0,924,987,89
5,0,828,1047,125
6,0,428,1453,119
7,0,1427,459,114
8,0,781,1114,105
9,0,176,1749,75
10,0,102,1837,61
11,0,422,1465,113
12,0,402,1508,90
13,0,506,1398,96
14,0,345,1582,73
15,0,188,1727,85
16,0,431,1486,83
17,0,1267,662,71
18,0,441,1449,110
19,0,883,1020,97
20,0,905,1018,77
21,0,404,1494,102
22,0,799,1108,93
23,0,161,1755,84
24,0,1286,616,98
25,0,404,1490,106
26,0,781,1136,83
27,0,144,1760,96
28,0,759,1162,79
29,0,0,1910,90
30,0,0,1924,76
31,0,627,1270,103
32,0,463,1442,95
33,0,829,1071,100
34,0,574,1327,99
35,0,369,1548,83
36,0,478,1441,81
37,0,582,1345,73
38,0,354,1561,85
39,0,463,1435,102
40,0,1379,525,96
41,0,0,1915,85
42,0,491,1418,91
43,0,819,1097,84
44,0,493,1426,81
45,0,52,1861,87
46,0,869,1033,98
47,0,45,1912,43
48,0,482,1421,97
49,0,523,1363,114
50,0,951,954,95
51,0,139,1769,92
52,0,384,1522,94
53,0,489,1415,96
54,0,674,1257,69
55,0,413,1530,57
56,0,927,980,93
57,0,86,1857,57
58,0,726,1176,98
59,0,337,1574,89
60,0,0,1946,54
61,0,814,1074,112
62,0,49,1842,109
63,0,496,1404,100
64,0,553,1364,83
65,0,75,1836,89
66,0,181,1702,117
67,0,1035,875,90
68,0,135,1798,67
69,0,70,1842,88
70,0,523,1374,103
71,0,463,1463,74
72,0,431,1460,109
73,0,0,1907,93
74,0,828,1093,79
75,0,762,1158,80
76,0,457,1462,81
77,0,331,1587,82
78,0,944,943,113
79,0,889,1001,110
80,0,886,1012,102
81,0,474,1400,126
82,0,503,1405,92
83,0,712,1197,91
84,0,782,1132,86
85,0,1071,832,97
86,0,460,1460,80
87,0,1085,834,81
88,0,109,1808,83
89,0,518,1377,105
90,0,831,1079,90
91,0,579,1340,81
92,0,908,977,115
93,0,528,1379,93
94,0,647,1260,93
95,0,92,1821,87
96,0,155,1746,99
97,0,1019,848,133
98,0,323,1587,90
99,0,131,1786,83

