0,0,112,1637,251
1,0,479,589,932
2,0,0,1149,851
3,0,155,498,1347
4,0,402,101,1497
5,0,155,885,960
6,0,344,1088,568
7,0,371,560,1069
8,0,0,660,1340
9,0,392,985,623
10,0,385,586,1029
11,0,347,724,929
12,0,0,1636,364
13,0,558,1112,330
14,0,86,875,1039
15,0,364,345,1291
16,0,0,702,1298
17,0,484,1150,366
18,0,0,991,1009
19,0,405,563,1032
20,0,355,759,886
21,0,0,1454,546
22,0,377,503,1120
23,0,394,1327,279
24,0,348,490,1162
25,0,0,109,1891
26,0,0,1413,587
27,0,0,915,1085
28,0,0,824,1176
29,0,0,1297,703
30,0,150,957,893
31,0,372,915,713
32,0,75,427,1498
33,0,0,1089,911
34,0,78,375,1547
35,0,0,1153,847
36,0,153,900,947
37,0,0,1687,313
38,0,395,1019,586
39,0,0,631,1369
40,0,0,950,1050
41,0,0,1496,504
42,0,400,1220,380
43,0,379,599,1022
44,0,366,919,715
45,0,161,936,903
46,0,0,1045,955
47,0,0,617,1383
48,0,0,1056,944
49,0,836,508,656
50,0,0,1322,678
51,0,0,1407,593
52,0,0,1059,941
53,0,401,766,833
54,0,0,1743,257
55,0,490,598,912
56,0,486,456,1058
57,0,0,917,1083
58,0,0,1169,831
59,0,0,1407,593
60,0,0,1208,792
61,0,0,970,1030
62,0,0,1807,193
63,0,0,1275,725
64,0,0,1163,837
65,0,156,902,942
66,0,0,692,1308
67,0,354,630,1016
68,0,105,831,1064
69,0,177,949,874
70,0,78,1404,518
71,0,913,954,133
72,0,0,1536,464
73,0,146,352,1502
74,0,400,1038,562
75,0,359,1004,637
76,0,0,886,1114
77,0,791,901,308
78,0,0,1225,775
79,0,401,1178,421
80,0,350,1007,643
81,0,749,223,1028
82,0,354,625,1021
83,0,666,709,625
84,0,0,1189,811
85,0,81,689,1230
86,0,0,1378,622
87,0,0,1066,934
88,0,495,569,936
89,0,0,1288,712
90,0,0,1433,567
91,0,0,1320,680
92,0,0,1241,759
93,0,163,90,1747
94,0,0,1008,992
95,0,158,1268,574
96,0,397,691,912
97,0,0,1421,579
98,0,0,1054,946
99,0,0,1174,826

