reserve,impressions,demand_factor,WE,WF,revenue_mean,opt_reserve
0,2000,1.0,11,9,11.839398837890856,0.7626334277867322
15,2000,1.0,3,17,18.150078760291212,0.7714665979221931
25,2000,1.0,3,17,19.30690058420716,0.7899201596597614
50,2000,1.0,0,20,20.4059751782011,0.5
75,2000,1.0,0,20,19.97929757681933,0.75
80,2000,1.0,0,20,19.921179955646046,0.8
