reserve,impressions,demand_factor,WE,WF,revenue_mean,opt_reserve
0,2000,1.5,10,10,16.859223337097447,0.7753046713045059
15,2000,1.5,3,17,23.63453694125069,0.7726333488888619
25,2000,1.5,2,18,27.757809525080162,0.7650139331084581
50,2000,1.5,0,20,29.791314595760497,0.5
75,2000,1.5,0,20,30.22623787443621,0.75
80,2000,1.5,0,20,29.92438311055432,0.8
