reserve,impressions,demand_factor,WE,WF,revenue_mean,opt_reserve
0,2000,1.25,8,12,13.362406539597268,0.785319153027011
15,2000,1.25,3,17,20.791127794160897,0.7858045512171529
25,2000,1.25,3,17,23.226823181454037,0.7801167202208101
50,2000,1.25,0,20,24.713522197505863,0.5
75,2000,1.25,0,20,25.085974622808852,0.75
80,2000,1.25,0,20,24.50007570677505,0.8
