reserve,impressions,demand_factor,WE,WF,revenue_mean,opt_reserve
0,2000,2.75,5,15,25.62835916854793,0.7769872484420081
15,2000,2.75,4,16,34.74678131110087,0.7780019700603966
25,2000,2.75,1,19,39.13422308945878,0.7807239404904609
50,2000,2.75,0,20,49.643918521406746,0.5
75,2000,2.75,0,20,52.59330857013958,0.75
80,2000,2.75,0,20,53.47644413685711,0.8
