reserve,impressions,demand_factor,WE,WF,revenue_mean,opt_reserve
0,2000,3.0,5,15,27.905041972641488,0.7552666774941451
15,2000,3.0,4,16,37.58651011065145,0.7550817009941092
25,2000,3.0,2,18,42.530474017684114,0.7960230410594406
50,2000,3.0,0,20,53.67461457631546,0.5
75,2000,3.0,0,20,57.18879764088722,0.75
80,2000,3.0,0,20,57.1028497821845,0.8
