0,0,723,1184,93
1,0,968,949,83
2,0,816,1090,94
3,0,835,1109,56
4,0,191,1707,102
5,0,655,1233,112
6,0,534,1405,61
7,0,0,1901,99
8,0,326,1591,83
9,0,830,1109,61
10,0,0,1935,65
11,0,0,1945,55
12,0,537,1351,112
13,0,845,1091,64
14,0,0,1928,72
15,0,512,1406,82
16,0,1354,579,67
17,0,646,1301,53
18,0,723,1197,80
19,0,517,1434,49
20,0,871,989,140
21,0,72,1855,73
22,0,732,1240,28
23,0,936,986,78
24,0,903,1019,78
25,0,641,1252,107
26,0,1124,814,62
27,0,538,1398,64
28,0,925,1028,47
29,0,1069,858,73
30,0,488,1446,66
31,0,1133,803,64
32,0,458,1489,53
33,0,498,1463,39
34,0,1007,926,67
35,0,1110,781,109
36,0,889,1033,78
37,0,364,1597,39
38,0,1267,644,89
39,0,751,1184,65
40,0,454,1474,72
41,0,303,1610,87
42,0,984,944,72
43,0,402,1575,23
44,0,1063,824,113
45,0,407,1544,49
46,0,959,930,111
47,0,1135,787,78
48,0,0,1914,86
49,0,851,1052,97
50,0,833,1066,101
51,0,429,1529,42
52,0,540,1401,59
53,0,863,1050,87
54,0,0,1960,40
55,0,913,993,94
56,0,805,1117,78
57,0,454,1464,82
58,0,299,1630,71
59,0,775,1147,78
60,0,119,1797,84
61,0,806,1071,123
62,0,272,1614,114
63,0,656,1272,72
64,0,489,1441,70
65,0,542,1349,109
66,0,453,1495,52
67,0,0,1940,60
68,0,533,1414,53
69,0,1191,760,49
70,0,1222,748,30
71,0,540,1369,91
72,0,872,1094,34
73,0,695,1234,71
74,0,0,1952,48
75,0,492,1409,99
76,0,554,1367,79
77,0,137,1792,71
78,0,843,1047,110
79,0,306,1591,103
80,0,612,1323,65
81,0,769,1182,49
82,0,1022,924,54
83,0,0,1924,76
84,0,763,1153,84
85,0,464,1477,59
86,0,750,1182,68
87,0,794,1131,75
88,0,457,1493,50
89,0,0,1962,38
90,0,778,1154,68
91,0,1223,694,83
92,0,837,1043,120
93,0,677,1224,99
94,0,1229,720,51
95,0,589,1366,45
96,0,0,1946,54
97,0,451,1495,54
98,0,140,1761,99
99,0,838,1090,72

