number_of_agents,impressions,demand_factor,WE,WF,sink_index,revenue_mean,revenue_lb,revenue_ub
20,2000,0.25,0,20,0,5.404721862848755,5.305936217689334,5.503507508008177
20,2000,0.5,0,20,1,10.313261732105792,10.113525897631646,10.512997566579937
20,2000,0.75,0,20,2,14.731991852701077,14.428718629057418,15.035265076344736
20,2000,1.0,3,17,3,19.306900584207156,18.903810544672016,19.709990623742296
20,2000,1.25,3,17,4,23.22682318145404,22.72867530971408,23.724971053194
20,2000,1.5,4,16,5,27.808790312134054,27.188846555523167,28.42873406874494
20,2000,1.5,2,18,6,27.75780952508016,27.143330115523284,28.372288934637034
20,2000,1.75,0,20,7,30.44494577951848,29.728363083454276,31.161528475582685
20,2000,2.0,2,18,8,32.54383302009431,31.72159833130054,33.36606770888808
20,2000,2.25,0,20,9,35.43648943050768,34.522224833998294,36.35075402701706
20,2000,2.5,1,19,10,37.763168378428325,36.762451357550106,38.763885399306545
20,2000,2.75,1,19,11,39.13422308945877,38.056672989300985,40.21177318961656
20,2000,3.0,2,18,12,42.530474017684114,41.317610022152614,43.74333801321561
