number_of_agents,impressions,demand_factor,WE,WF,sink_index,revenue_mean,revenue_lb,revenue_ub
8,2000,0.25,0,8,0,3.7317030027624027,3.5447615098685827,3.9186444956562227
8,2000,0.5,0,8,1,7.6320334908218195,7.253221156399374,8.010845825244266
8,2000,0.75,0,8,2,11.977606542894678,11.392870572192045,12.562342513597311
8,2000,1.0,3,5,3,15.46384814155453,13.897986466300619,17.02970981680844
8,2000,1.0,0,8,4,15.587212349470366,14.821046279530414,16.35337841941032
8,2000,1.25,1,7,5,18.62975045597006,17.32231120927899,19.937189702661133
8,2000,1.5,0,8,6,24.735331768545713,22.37867772706874,27.091985810022685
8,2000,1.75,8,0,7,25.15945054919695,22.593574123599247,27.725326974794655
8,2000,1.75,0,8,8,26.476150000000054,23.849576754284808,29.1027232457153
8,2000,2.0,0,8,9,30.672818235804915,29.146660826763274,32.198975644846556
8,2000,2.25,0,8,10,34.163088402795616,30.70613667974393,37.620040125847304
8,2000,2.5,0,8,11,37.576991806698864,34.914032852857304,40.239950760540424
8,2000,2.75,4,4,12,36.5521715886633,32.729841330230514,40.374501847096084
8,2000,2.75,0,8,13,40.7656878382793,38.745585633511425,42.78579004304717
8,2000,3.0,0,8,14,46.421542493953936,43.15389936968185,49.68918561822602
