number_of_agents,impressions,demand_factor,WE,WF,sink_index,revenue_mean,revenue_lb,revenue_ub
8,2000,0.25,0,8,0,12.014280921878267,11.60269002064387,12.425871823112665
8,2000,0.5,0,8,1,23.262084080892574,22.676168608563607,23.84799955322154
8,2000,0.75,0,8,2,33.06032601498162,31.812176301815747,34.30847572814749
8,2000,1.0,0,8,3,46.0511535405973,44.380181148612614,47.72212593258198
8,2000,1.25,0,8,4,56.9424897542498,54.896286188470796,58.9886933200288
8,2000,1.5,0,8,5,69.24418702853531,66.749082900171,71.73929115689961
8,2000,1.75,0,8,6,82.29445911861784,79.44085768071763,85.14806055651805
8,2000,2.0,0,8,7,91.45907438544859,88.16650803351001,94.75164073738716
8,2000,2.25,0,8,8,100.89222654052537,97.19299893143021,104.59145414962053
8,2000,2.5,0,8,9,109.67526208441967,105.53814323803196,113.81238093080738
8,2000,2.75,0,8,10,114.26471326828823,109.71324678208073,118.81617975449574
8,2000,3.0,0,8,11,124.45829597404338,119.46176925516168,129.4548226929251
