number_of_agents,impressions,demand_factor,WE,WF,sink_index,revenue_mean,revenue_lb,revenue_ub
8,2000,0.25,0,8,0,12.960952606292972,12.562195385499686,13.359709827086258
8,2000,0.5,0,8,1,24.617190003141978,24.226867100334264,25.007512905949692
8,2000,0.75,0,8,2,35.92272689182926,35.091899466611466,36.75355431704705
8,2000,1.0,0,8,3,45.85155030989742,44.32107943786107,47.382021181933766
8,2000,1.25,0,8,4,54.124433708199774,52.21636163646887,56.03250577993068
8,2000,1.5,0,8,5,59.64051323004458,58.536854159516096,60.74417230057307
8,2000,1.75,0,8,6,65.65495136837792,63.22134367561484,68.08855906114101
8,2000,2.0,0,8,7,71.41638050484288,68.62164973388685,74.2111112757989
8,2000,2.25,0,8,8,73.49490232908505,70.53983718815881,76.44996747001129
8,2000,2.5,0,8,9,76.43494651614735,73.27152715971648,79.59836587257821
8,2000,2.75,0,8,10,80.75428252716098,77.40240595674474,84.10615909757722
8,2000,3.0,0,8,11,79.38856064473958,75.92719521080078,82.8499260786784
